outcome,start_period,pre_mean,event_mean,post_mean,event_minus_pre,post_minus_event,permutation_id,permutation_type,fake_high_col
perm_gap,2019-06,0.21017431632048597,0.14986660509554373,0.1579414537689662,-0.060307711224942245,0.00807484867342248,170,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-02,-0.07424273785810787,0.029831260813952376,0.07962174857341786,0.10407399867206024,0.049790487759465485,171,random_high_and_fake_start,log_spi_financial
perm_gap,2018-11,0.008858514795384131,0.053522615004286976,-0.018149489344985763,0.044664100208902845,-0.07167210434927274,172,random_high_and_fake_start,log_spi_real_estate
perm_gap,2019-08,-0.04756994183240396,-0.014648095264933936,0.0561092709036064,0.03292184656747003,0.07075736616854034,173,random_high_and_fake_start,log_spi_professional
perm_gap,2024-10,0.26480654689678546,0.41389363890063297,0.46249246190768556,0.1490870920038475,0.048598823007052594,174,random_high_and_fake_start,log_spi_afs
perm_gap,2017-11,-0.051760592988719566,0.019834146716706098,0.021241284256787434,0.07159473970542567,0.0014071375400813366,175,random_high_and_fake_start,log_spi_real_estate
perm_gap,2023-09,0.04116323672562346,-0.057652839228865695,-0.09915579542158041,-0.09881607595448916,-0.04150295619271472,176,random_high_and_fake_start,log_spi_financial
perm_gap,2017-04,-0.046403349435873764,-0.0787105648442612,-0.09361076238397192,-0.032307215408387435,-0.014900197539710724,177,random_high_and_fake_start,log_spi_real_estate
perm_gap,2016-08,-0.029057888712602658,-0.0058395457804873985,0.05550292216093607,0.02321834293211526,0.06134246794142347,178,random_high_and_fake_start,log_spi_professional
perm_gap,2019-03,0.36368246884058486,0.3080412243760235,0.21132363095181242,-0.05564124446456137,-0.09671759342421107,179,random_high_and_fake_start,log_spi_afs
perm_gap,2019-12,-0.03196636246457363,-0.05897692941510346,0.13269435118988535,-0.027010566950529835,0.1916712806049888,180,random_high_and_fake_start,log_spi_financial
perm_gap,2025-08,0.20035246663548634,0.11024357810606045,0.19446367376408702,-0.09010888852942589,0.08422009565802657,181,random_high_and_fake_start,log_spi_admin_support
perm_gap,2018-08,0.20034819129308948,0.18033518155082393,0.22121446174407092,-0.020013009742265553,0.04087928019324699,182,random_high_and_fake_start,log_spi_admin_support
perm_gap,2024-04,-0.04235085218831092,-0.07876355023644314,-0.10386829835613771,-0.03641269804813223,-0.02510474811969457,183,random_high_and_fake_start,log_spi_real_estate
perm_gap,2019-01,0.2698616313442373,0.35947897770653753,0.2373703979814188,0.08961734636230023,-0.12210857972511874,184,random_high_and_fake_start,log_spi_afs
perm_gap,2020-07,-0.16101902093024853,-0.14160687408179276,-0.09927954449689362,0.01941214684845577,0.04232732958489914,185,random_high_and_fake_start,log_spi_professional
perm_gap,2016-08,-0.014266982396735331,-0.035252196235734466,0.10469257701587183,-0.020985213838999137,0.13994477325160629,186,random_high_and_fake_start,log_spi_afs
perm_gap,2023-04,-0.04970889149668197,-0.03879824432490656,-0.0846621484420238,0.010910647171775409,-0.045863904117117237,187,random_high_and_fake_start,log_spi_real_estate
perm_gap,2023-06,-0.03054355027357462,-0.06942709767564341,-0.007778383124187549,-0.038883547402068785,0.06164871455145586,188,random_high_and_fake_start,log_spi_real_estate
perm_gap,2018-08,0.20034819129308948,0.18033518155082393,0.22121446174407092,-0.020013009742265553,0.04087928019324699,189,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-08,0.06320456831419048,0.12237313886052388,0.14740782066645064,0.0591685705463334,0.02503468180592676,190,random_high_and_fake_start,log_spi_admin_support
perm_gap,2018-12,-0.014177290866500178,-0.0496185483176926,0.05765421939668158,-0.03544125745119242,0.10727276771437419,191,random_high_and_fake_start,log_spi_financial
perm_gap,2018-05,-0.0845011888051254,-0.06871937185746517,-0.0694748516720125,0.015781816947660232,-0.0007554798145473357,192,random_high_and_fake_start,log_spi_professional
perm_gap,2017-10,-0.09361076238397192,0.023377432999692083,0.016511581393634067,0.116988195383664,-0.0068658516060580155,193,random_high_and_fake_start,log_spi_real_estate
perm_gap,2017-05,0.036927402687224976,0.036681311791183724,0.035434885399898995,-0.0002460908960412525,-0.0012464263912847287,194,random_high_and_fake_start,log_spi_professional
perm_gap,2020-07,-0.16101902093024853,-0.14160687408179276,-0.09927954449689362,0.01941214684845577,0.04232732958489914,195,random_high_and_fake_start,log_spi_professional
perm_gap,2024-09,0.01091261113022964,-0.0970112181826804,-0.15166031134488644,-0.10792382931291003,-0.05464909316220605,196,random_high_and_fake_start,log_spi_financial
perm_gap,2024-04,0.10199373895139068,0.10507968250154646,0.10548821259026682,0.0030859435501557897,0.0004085300887203547,197,random_high_and_fake_start,log_spi_professional
perm_gap,2018-12,-0.014177290866500178,-0.0496185483176926,0.05765421939668158,-0.03544125745119242,0.10727276771437419,198,random_high_and_fake_start,log_spi_financial
perm_gap,2017-11,0.142362286144443,0.1935935955456216,0.24457625747977088,0.05123130940117862,0.05098266193414927,199,random_high_and_fake_start,log_spi_admin_support
perm_gap,2016-08,0.12001905985232615,0.07608052351030696,-0.03150680574196615,-0.04393853634201919,-0.1075873292522731,200,random_high_and_fake_start,log_spi_financial
perm_gap,2017-04,0.18293520113911685,0.14262672889933992,0.12385690837865433,-0.04030847223977693,-0.018769820520685584,201,random_high_and_fake_start,log_spi_admin_support
perm_gap,2017-12,-0.038762391791986296,-0.013625466977793247,0.09067085704401052,0.02513692481419305,0.10429632402180378,202,random_high_and_fake_start,log_spi_financial
perm_gap,2018-09,0.22146549351567746,0.21124187264311178,0.36368246884058486,-0.010223620872565675,0.15244059619747308,203,random_high_and_fake_start,log_spi_afs
perm_gap,2025-02,0.503203072962117,0.4052333785916374,0.2722057816801578,-0.09796969437047959,-0.13302759691147958,204,random_high_and_fake_start,log_spi_afs
perm_gap,2017-06,0.035273572508644456,0.05918025155828044,-0.038762391791986296,0.023906679049635983,-0.09794264335026673,205,random_high_and_fake_start,log_spi_financial
perm_gap,2025-01,0.41389363890063297,0.46249246190768556,0.2917457300647121,0.048598823007052594,-0.17074673184297345,206,random_high_and_fake_start,log_spi_afs
perm_gap,2023-12,-0.007778383124187549,-0.016715177606713816,-0.06855850040663174,-0.008936794482526267,-0.05184332279991792,207,random_high_and_fake_start,log_spi_real_estate
perm_gap,2020-06,-0.11427512204360261,-0.16123389810444846,-0.14761998962011744,-0.04695877606084585,0.013613908484331028,208,random_high_and_fake_start,log_spi_professional
perm_gap,2019-01,0.0022374670068897964,-0.01195036137934924,-0.01627536740625679,-0.014187828386239035,-0.004325006026907552,209,random_high_and_fake_start,log_spi_professional
perm_gap,2020-04,-0.024513315248799,-0.16101902093024853,-0.14160687408179276,-0.13650570568144954,0.01941214684845577,210,random_high_and_fake_start,log_spi_professional
perm_gap,2020-07,0.16393593777545976,0.1361279171536897,-0.003503880683309942,-0.02780802062177007,-0.13963179783699964,211,random_high_and_fake_start,log_spi_financial
perm_gap,2018-11,-0.0694748516720125,0.020720122853820893,-0.011681771468966614,0.0901949745258334,-0.032401894322787506,212,random_high_and_fake_start,log_spi_professional
perm_gap,2017-07,0.14262672889933992,0.12385690837865433,0.1775744286234954,-0.018769820520685584,0.05371752024484107,213,random_high_and_fake_start,log_spi_admin_support
perm_gap,2025-04,-0.1445810888270751,-0.08684420876709383,-0.09455788874069022,0.057736880059981274,-0.007713679973596399,214,random_high_and_fake_start,log_spi_financial
perm_gap,2024-05,-0.06314589516836211,0.002663260153616953,-0.044935136833005096,0.06580915532197906,-0.04759839698662205,215,random_high_and_fake_start,log_spi_financial
perm_gap,2018-11,-0.0694748516720125,0.020720122853820893,-0.011681771468966614,0.0901949745258334,-0.032401894322787506,216,random_high_and_fake_start,log_spi_professional
perm_gap,2024-04,-0.05964288676307946,-0.026316132265103615,-0.001619914234128809,0.03332675449797584,0.024696218030974805,217,random_high_and_fake_start,log_spi_financial
perm_gap,2024-08,0.002663260153616953,-0.044935136833005096,-0.16022309796043732,-0.04759839698662205,-0.11528796112743223,218,random_high_and_fake_start,log_spi_financial
perm_gap,2024-02,0.3603852978880851,0.37446495696369314,0.2562535319552346,0.014079659075608042,-0.11821142500845855,219,random_high_and_fake_start,log_spi_afs
perm_gap,2019-03,0.2085543184024138,0.21017431632048597,0.14986660509554373,0.001619997918072158,-0.060307711224942245,220,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-12,0.00094000458874266,0.02708321342067066,-0.018419229146282728,0.026143208831928,-0.04550244256695339,221,random_high_and_fake_start,log_spi_real_estate
perm_gap,2024-07,0.2667723913873236,0.26480654689678546,0.41389363890063297,-0.00196584449053816,0.1490870920038475,222,random_high_and_fake_start,log_spi_afs
perm_gap,2020-03,0.2950658032029976,-0.6805285621724648,-0.39584802462188334,-0.9755943653754624,0.2846805375505815,223,random_high_and_fake_start,log_spi_afs
perm_gap,2016-09,-0.1068472223803963,-0.039595821367070926,-0.02313830980115424,0.06725140101332538,0.016457511565916686,224,random_high_and_fake_start,log_spi_real_estate
perm_gap,2017-02,0.14321978230369817,0.1680218711854383,0.1429939370881419,0.024802088881740125,-0.025027934097296395,225,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-10,0.027532476314313808,0.0891846386377561,0.10199373895139068,0.06165216232344228,0.01280910031363458,226,random_high_and_fake_start,log_spi_professional
perm_gap,2025-08,-0.06934864049603107,-0.15156419638200624,-0.24658709257226677,-0.08221555588597518,-0.09502289619026053,227,random_high_and_fake_start,log_spi_financial
perm_gap,2019-05,0.22040548242403268,0.14019649786001645,0.16826577223874425,-0.08020898456401623,0.028069274378727804,228,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-02,0.22121446174407092,0.22040548242403268,0.14019649786001645,-0.0008089793200382334,-0.08020898456401623,229,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-08,0.025544984743862464,-0.0054928297338235526,-0.10578632278816702,-0.031037814477686016,-0.10029349305434347,230,random_high_and_fake_start,log_spi_financial
perm_gap,2017-10,0.12385690837865433,0.1775744286234954,0.24356385754606377,0.05371752024484107,0.06598942892256837,231,random_high_and_fake_start,log_spi_admin_support
perm_gap,2017-06,-0.08737905623754383,-0.1017839495844323,0.0031429552657525526,-0.014404893346888478,0.10492690485018485,232,random_high_and_fake_start,log_spi_real_estate
perm_gap,2016-07,0.18356631623499334,0.18586731603251336,0.14268441701044252,0.0023009997975200203,-0.04318289902207084,233,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-03,0.03183476935367017,-0.03271911934723626,-0.0446376275873579,-0.06455388870090642,-0.011918508240121639,234,random_high_and_fake_start,log_spi_real_estate
perm_gap,2018-02,0.30556370451433273,0.3861832832166847,0.21717005756804456,0.08061957870235198,-0.16901322564864016,235,random_high_and_fake_start,log_spi_afs
perm_gap,2023-04,0.07625894953854011,0.04015961302158585,0.027532476314313808,-0.03609933651695426,-0.01262713670727204,236,random_high_and_fake_start,log_spi_professional
perm_gap,2019-11,-0.014648095264933936,0.0561092709036064,-0.08703674860036958,0.07075736616854034,-0.14314601950397599,237,random_high_and_fake_start,log_spi_professional
perm_gap,2024-06,-0.04156924040623178,0.01091261113022964,-0.0970112181826804,0.05248185153646142,-0.10792382931291003,238,random_high_and_fake_start,log_spi_financial
perm_gap,2019-10,0.22594124586806608,0.27635072459962756,0.0900140073131898,0.050409478731561486,-0.18633671728643775,239,random_high_and_fake_start,log_spi_afs
perm_gap,2024-12,-0.015043984080657916,-0.03390870781608394,-0.08126843634263044,-0.018864723735426026,-0.0473597285265465,240,random_high_and_fake_start,log_spi_real_estate
perm_gap,2020-04,0.0900140073131898,-0.771429150595223,-0.3150531155336533,-0.8614431579084127,0.4563760350615697,241,random_high_and_fake_start,log_spi_afs
perm_gap,2023-07,0.06090317254198988,0.0951555336811823,0.15273696830738892,0.034252361139192423,0.057581434626206615,242,random_high_and_fake_start,log_spi_admin_support
perm_gap,2018-09,0.12804759880428632,-0.014177290866500178,-0.0496185483176926,-0.1422248896707865,-0.03544125745119242,243,random_high_and_fake_start,log_spi_financial
perm_gap,2019-07,0.15963909258788433,0.17904857749771175,0.17593756232664384,0.019409484909827412,-0.0031110151710679046,244,random_high_and_fake_start,log_spi_admin_support
perm_gap,2017-07,0.040578140969201947,0.03874386646115813,0.08334654091539395,-0.0018342745080438191,0.044602674454235824,245,random_high_and_fake_start,log_spi_professional
perm_gap,2018-11,0.18033518155082393,0.22121446174407092,0.22040548242403268,0.04087928019324699,-0.0008089793200382334,246,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-05,0.0817777852616303,0.06320456831419048,0.12237313886052388,-0.018573216947439825,0.0591685705463334,247,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-07,0.0669485183273834,0.13764965522568082,-0.1358965546752217,0.07070113689829742,-0.2735462099009025,248,random_high_and_fake_start,log_spi_financial
perm_gap,2024-08,0.09323283001512461,0.10570733561963053,0.1799449763146231,0.012474505604505914,0.07423764069499258,249,random_high_and_fake_start,log_spi_professional
perm_gap,2024-12,0.2980330349063151,0.5100623516332439,0.34040449112926946,0.21202931672692876,-0.1696578605039744,250,random_high_and_fake_start,log_spi_afs
perm_gap,2017-07,0.040578140969201947,0.03874386646115813,0.08334654091539395,-0.0018342745080438191,0.044602674454235824,251,random_high_and_fake_start,log_spi_professional
perm_gap,2025-03,-0.03390870781608394,-0.08126843634263044,-0.08418341235360878,-0.0473597285265465,-0.002914976010978343,252,random_high_and_fake_start,log_spi_real_estate
perm_gap,2018-08,0.12733845022796775,0.060616336876628076,-0.07424273785810787,-0.06672211335133968,-0.13485907473473593,253,random_high_and_fake_start,log_spi_financial
perm_gap,2020-04,0.09934495986023517,-0.026035633818827304,-0.06537856051197159,-0.12538059367906249,-0.03934292669314429,254,random_high_and_fake_start,log_spi_admin_support
perm_gap,2020-02,0.33117659625579715,-0.36000194988727036,-0.567508631870314,-0.6911785461430675,-0.20750668198304362,255,random_high_and_fake_start,log_spi_afs
perm_gap,2024-10,0.09740929727658632,0.1503200862759592,0.1693016559094076,0.052910788999372876,0.01898156963344841,256,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-08,0.03996516529816733,0.05437936099253774,0.08997222607141502,0.014414195694370413,0.035592865078877274,257,random_high_and_fake_start,log_spi_professional
perm_gap,2025-08,0.20035246663548634,0.11024357810606045,0.19446367376408702,-0.09010888852942589,0.08422009565802657,258,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-02,0.06998156361953474,0.04511762383923479,0.03996516529816733,-0.02486393978029995,-0.00515245854106746,259,random_high_and_fake_start,log_spi_professional
perm_gap,2018-12,-0.014177290866500178,-0.0496185483176926,0.05765421939668158,-0.03544125745119242,0.10727276771437419,260,random_high_and_fake_start,log_spi_financial
perm_gap,2023-03,-0.07012981132249656,-0.018742676642695244,0.04116323672562346,0.05138713467980131,0.05990591336831871,261,random_high_and_fake_start,log_spi_financial
perm_gap,2019-01,0.2698616313442373,0.35947897770653753,0.2373703979814188,0.08961734636230023,-0.12210857972511874,262,random_high_and_fake_start,log_spi_afs
perm_gap,2020-06,-0.6805285621724648,-0.39584802462188334,-0.27905986026751695,0.2846805375505815,0.1167881643543664,263,random_high_and_fake_start,log_spi_afs
perm_gap,2018-11,0.008858514795384131,0.053522615004286976,-0.018149489344985763,0.044664100208902845,-0.07167210434927274,264,random_high_and_fake_start,log_spi_real_estate
perm_gap,2017-06,-0.08737905623754383,-0.1017839495844323,0.0031429552657525526,-0.014404893346888478,0.10492690485018485,265,random_high_and_fake_start,log_spi_real_estate
perm_gap,2018-08,-0.06871937185746517,-0.0694748516720125,0.020720122853820893,-0.0007554798145473357,0.0901949745258334,266,random_high_and_fake_start,log_spi_professional
perm_gap,2020-06,-0.6805285621724648,-0.39584802462188334,-0.27905986026751695,0.2846805375505815,0.1167881643543664,267,random_high_and_fake_start,log_spi_afs
perm_gap,2018-07,-0.03581862864821753,-0.02610218605004544,0.06891693707045299,0.009716442598172094,0.09501912312049843,268,random_high_and_fake_start,log_spi_real_estate
perm_gap,2024-05,-0.06314589516836211,0.002663260153616953,-0.044935136833005096,0.06580915532197906,-0.04759839698662205,269,random_high_and_fake_start,log_spi_financial
perm_gap,2018-09,0.12804759880428632,-0.014177290866500178,-0.0496185483176926,-0.1422248896707865,-0.03544125745119242,270,random_high_and_fake_start,log_spi_financial
perm_gap,2020-04,0.0054862118717471375,-0.002916916845211226,0.005478956928103666,-0.008403128716958363,0.008395873773314893,271,random_high_and_fake_start,log_spi_real_estate
perm_gap,2019-10,-0.06248359762371347,0.07388546441539241,-0.024513315248799,0.13636906203910587,-0.09839877966419142,272,random_high_and_fake_start,log_spi_professional
perm_gap,2024-12,0.11599057491691471,0.17200542890240791,0.23432056281198163,0.056014853985493204,0.06231513390957372,273,random_high_and_fake_start,log_spi_admin_support
perm_gap,2016-09,0.19887866548237376,0.13808406340094326,0.16399017927434834,-0.060794602081430504,0.025906115873405078,274,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-09,0.15354047383012817,0.19441259557424573,0.41440405228358834,0.04087212174411756,0.21999145670934261,275,random_high_and_fake_start,log_spi_afs
perm_gap,2018-07,0.214967933067815,0.1762287500294605,0.21374591261517248,-0.0387391830383545,0.03751716258571197,276,random_high_and_fake_start,log_spi_admin_support
perm_gap,2016-08,-0.014266982396735331,-0.035252196235734466,0.10469257701587183,-0.020985213838999137,0.13994477325160629,277,random_high_and_fake_start,log_spi_afs
perm_gap,2017-05,0.011162467001412027,0.06578383440576285,0.016325707588820276,0.05462136740435083,-0.049458126816942574,278,random_high_and_fake_start,log_spi_financial
perm_gap,2024-06,0.32273581680782737,0.27940359576282453,0.2980330349063151,-0.04333222104500284,0.018629439143490578,279,random_high_and_fake_start,log_spi_afs
perm_gap,2020-02,0.18704425056538643,0.040993499235640364,-0.06610287162323096,-0.14605075132974607,-0.10709637085887133,280,random_high_and_fake_start,log_spi_admin_support
perm_gap,2024-07,0.11039501519828103,0.09740929727658632,0.1503200862759592,-0.012985717921694714,0.052910788999372876,281,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-06,0.3080412243760235,0.21132363095181242,0.22002099819882895,-0.09671759342421107,0.00869736724701653,282,random_high_and_fake_start,log_spi_afs
perm_gap,2024-08,0.002663260153616953,-0.044935136833005096,-0.16022309796043732,-0.04759839698662205,-0.11528796112743223,283,random_high_and_fake_start,log_spi_financial
perm_gap,2023-10,0.027532476314313808,0.0891846386377561,0.10199373895139068,0.06165216232344228,0.01280910031363458,284,random_high_and_fake_start,log_spi_professional
perm_gap,2019-07,0.15963909258788433,0.17904857749771175,0.17593756232664384,0.019409484909827412,-0.0031110151710679046,285,random_high_and_fake_start,log_spi_admin_support
perm_gap,2020-08,0.16150951232545432,0.09399462700897725,0.013810309282471364,-0.06751488531647708,-0.08018431772650589,286,random_high_and_fake_start,log_spi_financial
perm_gap,2023-02,0.08594688382153552,0.0817777852616303,0.06320456831419048,-0.0041690985599052155,-0.018573216947439825,287,random_high_and_fake_start,log_spi_admin_support
perm_gap,2024-08,-0.09589609016874186,-0.06077219878662484,-0.01972187835418578,0.035123891382117016,0.04105032043243906,288,random_high_and_fake_start,log_spi_real_estate
perm_gap,2020-05,0.0746902780355742,0.16150951232545432,0.09399462700897725,0.08681923428988013,-0.06751488531647708,289,random_high_and_fake_start,log_spi_financial
perm_gap,2023-08,0.06320456831419048,0.12237313886052388,0.14740782066645064,0.0591685705463334,0.02503468180592676,290,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-07,0.04015961302158585,0.027532476314313808,0.0891846386377561,-0.01262713670727204,0.06165216232344228,291,random_high_and_fake_start,log_spi_professional
perm_gap,2017-08,0.03844258696778269,-0.0059719680707181295,0.30556370451433273,-0.044414555038500815,0.3115356725850509,292,random_high_and_fake_start,log_spi_afs
perm_gap,2018-06,-0.061014843326410606,-0.0877937932497197,-0.04676531540172224,-0.026778949923309092,0.04102847784799746,293,random_high_and_fake_start,log_spi_professional
perm_gap,2025-04,0.1693016559094076,0.22260177381825041,0.1166832313375803,0.053300117908842815,-0.10591854248067012,294,random_high_and_fake_start,log_spi_admin_support
perm_gap,2025-03,0.18556901916097038,0.20889554533045995,0.1530082324460711,0.023326526169489575,-0.05588731288438886,295,random_high_and_fake_start,log_spi_professional
perm_gap,2025-04,0.21261065929387848,0.14725158469064947,0.19273209210089437,-0.06535907460322901,0.0454805074102449,296,random_high_and_fake_start,log_spi_professional
perm_gap,2016-12,0.031207939051156153,0.0475292198996374,0.05210548372889937,0.016321280848481244,0.004576263829261976,297,random_high_and_fake_start,log_spi_professional
perm_gap,2019-04,-0.01195036137934924,-0.01627536740625679,-0.06248359762371347,-0.004325006026907552,-0.04620823021745668,298,random_high_and_fake_start,log_spi_professional
perm_gap,2018-01,0.16293598682450217,0.39183277945047773,0.26465871320000617,0.22889679262597556,-0.12717406625047156,299,random_high_and_fake_start,log_spi_afs
perm_gap,2019-09,-0.05233441289989985,0.031026357875830968,0.03189371599443339,0.08336077077573081,0.0008673581186024251,300,random_high_and_fake_start,log_spi_professional
perm_gap,2023-07,-0.03879824432490656,-0.0846621484420238,0.04075530412633377,-0.045863904117117237,0.12541745256835757,301,random_high_and_fake_start,log_spi_real_estate
perm_gap,2025-03,-0.15166031134488644,-0.1276271089878295,-0.06882482009246231,0.024033202357056943,0.05880228889536719,302,random_high_and_fake_start,log_spi_financial
perm_gap,2019-04,0.2115534659721625,0.15963909258788433,0.17904857749771175,-0.05191437338427818,0.019409484909827412,303,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-08,0.025544984743862464,-0.0054928297338235526,-0.10578632278816702,-0.031037814477686016,-0.10029349305434347,304,random_high_and_fake_start,log_spi_financial
perm_gap,2020-03,0.2950658032029976,-0.6805285621724648,-0.39584802462188334,-0.9755943653754624,0.2846805375505815,305,random_high_and_fake_start,log_spi_afs
perm_gap,2018-11,0.18033518155082393,0.22121446174407092,0.22040548242403268,0.04087928019324699,-0.0008089793200382334,306,random_high_and_fake_start,log_spi_admin_support
perm_gap,2018-07,-0.03581862864821753,-0.02610218605004544,0.06891693707045299,0.009716442598172094,0.09501912312049843,307,random_high_and_fake_start,log_spi_real_estate
perm_gap,2020-04,0.09934495986023517,-0.026035633818827304,-0.06537856051197159,-0.12538059367906249,-0.03934292669314429,308,random_high_and_fake_start,log_spi_admin_support
perm_gap,2018-04,0.24356385754606377,0.214967933067815,0.1762287500294605,-0.02859592447824877,-0.0387391830383545,309,random_high_and_fake_start,log_spi_admin_support
perm_gap,2023-10,-0.0846621484420238,0.04075530412633377,-0.04235085218831092,0.12541745256835757,-0.08310615631464469,310,random_high_and_fake_start,log_spi_real_estate
perm_gap,2025-02,0.1799449763146231,0.20424185246372475,0.14448464055040708,0.024296876149101643,-0.059757211913317676,311,random_high_and_fake_start,log_spi_professional
perm_gap,2020-02,-0.11161043192406132,0.0746902780355742,0.16150951232545432,0.18630070995963552,0.08681923428988013,312,random_high_and_fake_start,log_spi_financial
perm_gap,2018-03,-0.012317929557265886,-0.061014843326410606,-0.0877937932497197,-0.04869691376914472,-0.026778949923309092,313,random_high_and_fake_start,log_spi_professional
perm_gap,2018-03,0.4103811204903958,0.3420171799729103,0.22146549351567746,-0.06836394051748551,-0.12055168645723285,314,random_high_and_fake_start,log_spi_afs
perm_gap,2025-08,-0.075136000054376,-0.06645623628201551,-0.029018127547206046,0.008679763772360488,0.03743810873480946,315,random_high_and_fake_start,log_spi_real_estate
perm_gap,2018-12,0.21124187264311178,0.36368246884058486,0.3080412243760235,0.15244059619747308,-0.05564124446456137,316,random_high_and_fake_start,log_spi_afs
perm_gap,2019-02,0.020720122853820893,-0.011681771468966614,-0.04756994183240396,-0.032401894322787506,-0.03588817036343735,317,random_high_and_fake_start,log_spi_professional
perm_gap,2017-02,-0.02399611641897052,-0.04808986968863701,-0.10246514619694629,-0.02409375326966649,-0.05437527650830928,318,random_high_and_fake_start,log_spi_real_estate
perm_gap,2018-08,-0.058619078370502585,0.008858514795384131,0.053522615004286976,0.06747759316588672,0.044664100208902845,319,random_high_and_fake_start,log_spi_real_estate
perm_gap,2025-08,-0.06934864049603107,-0.15156419638200624,-0.24658709257226677,-0.08221555588597518,-0.09502289619026053,320,random_high_and_fake_start,log_spi_financial
perm_gap,2025-05,0.20424185246372475,0.14448464055040708,0.21802043266402174,-0.059757211913317676,0.07353579211361466,321,random_high_and_fake_start,log_spi_professional
perm_gap,2025-06,0.20889554533045995,0.1530082324460711,0.2359436325746668,-0.05588731288438886,0.08293540012859571,322,random_high_and_fake_start,log_spi_professional
perm_gap,2017-03,-0.024390910098483747,0.035273572508644456,0.05918025155828044,0.0596644826071282,0.023906679049635983,323,random_high_and_fake_start,log_spi_financial
perm_gap,2024-01,0.15273696830738892,0.13996087764013274,0.11039501519828103,-0.012776090667256185,-0.029565862441851706,324,random_high_and_fake_start,log_spi_admin_support
perm_gap,2019-02,0.3354515926225486,0.34745533958525715,0.1999864462231716,0.012003746962708561,-0.14746889336208555,325,random_high_and_fake_start,log_spi_afs
perm_gap,2018-11,0.21067713426790954,0.3354515926225486,0.34745533958525715,0.12477445835463905,0.012003746962708561,326,random_high_and_fake_start,log_spi_afs
perm_gap,2017-01,-0.050525545129959624,0.022588005795096972,0.03813242387505955,0.0731135509250566,0.015544418079962579,327,random_high_and_fake_start,log_spi_financial
perm_gap,2019-04,0.020006964646275865,-0.0506731509211269,-0.07516605760196704,-0.07068011556740277,-0.024492906680840143,328,random_high_and_fake_start,log_spi_real_estate
perm_gap,2024-11,0.10570733561963053,0.1799449763146231,0.20424185246372475,0.07423764069499258,0.024296876149101643,329,random_high_and_fake_start,log_spi_professional
perm_gap,2025-03,0.18556901916097038,0.20889554533045995,0.1530082324460711,0.023326526169489575,-0.05588731288438886,330,random_high_and_fake_start,log_spi_professional
perm_gap,2017-05,-0.04808986968863701,-0.10246514619694629,-0.051760592988719566,-0.05437527650830928,0.05070455320822672,331,random_high_and_fake_start,log_spi_real_estate
perm_gap,2025-08,-0.06934864049603107,-0.15156419638200624,-0.24658709257226677,-0.08221555588597518,-0.09502289619026053,332,random_high_and_fake_start,log_spi_financial
perm_gap,2018-07,0.1154939360732552,0.10162122681469477,-0.07115440407734279,-0.013872709258560434,-0.17277563089203757,333,random_high_and_fake_start,log_spi_financial
perm_gap,2024-11,0.25770610263111404,0.503203072962117,0.4052333785916374,0.24549697033100293,-0.09796969437047959,334,random_high_and_fake_start,log_spi_afs
perm_gap,2016-08,0.19021405540288003,0.17893974080242211,0.14321978230369817,-0.011274314600457913,-0.03571995849872395,335,random_high_and_fake_start,log_spi_admin_support
perm_gap,2020-02,0.05550116102045551,0.01234647056479569,-0.03502168598376206,-0.043154690455659825,-0.04736815654855775,336,random_high_and_fake_start,log_spi_real_estate
perm_gap,2017-03,0.16475548507283952,0.09975665978662314,0.028181171646917136,-0.06499882528621638,-0.071575488139706,337,random_high_and_fake_start,log_spi_afs
perm_gap,2024-04,0.40151720466506785,0.2667723913873236,0.26480654689678546,-0.13474481327774424,-0.00196584449053816,338,random_high_and_fake_start,log_spi_afs
perm_gap,2018-07,0.1154939360732552,0.10162122681469477,-0.07115440407734279,-0.013872709258560434,-0.17277563089203757,339,random_high_and_fake_start,log_spi_financial
perm_gap,2017-12,0.1515152711320725,0.21803718180625045,0.24209997536295536,0.06652191067417795,0.024062793556704903,340,random_high_and_fake_start,log_spi_admin_support
perm_gap,2016-11,-0.07024097772982014,-0.02399611641897052,-0.04808986968863701,0.04624486131084962,-0.02409375326966649,341,random_high_and_fake_start,log_spi_real_estate
perm_gap,2020-08,0.16150951232545432,0.09399462700897725,0.013810309282471364,-0.06751488531647708,-0.08018431772650589,342,random_high_and_fake_start,log_spi_financial
perm_gap,2025-06,0.34040449112926946,0.3019644675747255,0.32254300508668915,-0.038440023554543956,0.020578537511963646,343,random_high_and_fake_start,log_spi_afs
