comparator,lag,transformation,controls,washout_months,policy_block_definition,beta0,cumulative_policy_lags,status,interpretation_note
B_fin_real,3,level,price,1,separate_phase_3_4,-0.4193972858923152,-0.6646076238081349,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,1,only_2022_2025,0.06401968404880883,0.3734249728718317,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,1,only_2025,0.36450028823039893,0.8164291881887165,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,2,main_merged,-0.4082878956014058,-0.5988520421863381,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,2,separate_phase_3_4,-0.41111822593935815,-0.6368796578507846,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,2,only_2022_2025,0.031940418909713275,6.08600725206273,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,2,only_2025,3.328108090497089,261.7168743944973,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,3,main_merged,-0.4256921640338046,-0.5561885401488714,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,3,separate_phase_3_4,-0.4255702886496287,-0.5739352782694719,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,3,only_2022_2025,0.005004596665668941,6.419251187218357,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,price,3,only_2025,3.3281080904975777,261.3356876009247,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,0,main_merged,0.014666322723533104,0.21627638595888865,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,0,separate_phase_3_4,0.019951801705516206,0.2245170200628117,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,0,only_2022_2025,0.06270073249470615,0.2628998715349279,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,0,only_2025,0.12046246235660041,0.4927293874290651,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,1,main_merged,0.04215467615403251,0.2032367988625863,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,1,separate_phase_3_4,0.01972404139583627,0.21130112072249585,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,1,only_2022_2025,0.05947634975338987,0.248576385727807,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,1,only_2025,0.2052869364144223,0.37412376851396273,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,2,main_merged,0.03965510823558228,0.20093383442738905,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,2,separate_phase_3_4,0.04054518047683139,0.21775035534701306,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,2,only_2022_2025,0.061997964290305796,1.748391783366885,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,2,only_2025,1.3243142888221324,98.9076657351095,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,3,main_merged,0.043282173335716975,0.18825366859073106,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,3,separate_phase_3_4,0.04396288751794201,0.18017638006771813,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,3,only_2022_2025,0.060388538910270434,1.6383231110081107,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,tourism,3,only_2025,1.3243142888214758,98.67122158298494,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,0,main_merged,-0.004747721258110189,0.20084975870648664,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,0,separate_phase_3_4,0.008753205508439416,0.20878581476903585,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,0,only_2022_2025,0.0666376668716505,0.29490977546506625,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,0,only_2025,0.10080678800383533,0.47005685140302705,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,1,main_merged,0.021470920195400284,0.1864066335839255,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,1,separate_phase_3_4,-0.0016580001083489684,0.19259275299456702,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,1,only_2022_2025,0.053022362592273525,0.25371501887695747,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,1,only_2025,0.18442824535039812,0.3549841183522075,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,2,main_merged,0.01780494703529753,0.18318299567154095,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,2,separate_phase_3_4,0.014731785749717782,0.19976412050545395,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,2,only_2022_2025,0.044107394149097895,1.6187108894761624,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,2,only_2025,1.2683698284391234,95.7130815690427,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,3,main_merged,0.019111783594618986,0.1714728227824564,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,3,separate_phase_3_4,0.018328856732893972,0.16631727878576932,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,3,only_2022_2025,0.031106328245927174,1.7121794598823776,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_no_pci,3,only_2025,1.2683698284409648,95.48504264539288,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,0,main_merged,0.010933134461308391,0.11788895449874018,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,0,separate_phase_3_4,0.011997878678801487,0.1201270699787552,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,0,only_2022_2025,-0.006293410216224945,0.01412143367803479,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,0,only_2025,0.009473987790644733,-0.041528305207683386,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,1,main_merged,-0.010557280963718739,0.11507999968739978,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,1,separate_phase_3_4,-0.019848565550508606,0.1208241103612311,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,1,only_2022_2025,-0.02907520650500532,0.043298612855423906,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,1,only_2025,0.022627981693084283,-0.05682588935429961,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,2,main_merged,-0.010693631575802276,0.12101834142675791,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,2,separate_phase_3_4,-0.012577739448257895,0.13602216931222402,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,2,only_2022_2025,-0.02443298737105376,-1.1164924312111955,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,2,only_2025,-0.14240954806126638,-14.505949303561264,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,3,main_merged,-0.0015285251734126482,0.11867175173243445,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,3,separate_phase_3_4,-0.003978188788912845,0.12361091291593934,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,3,only_2022_2025,-0.021885427791756024,-1.2465199120659725,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,level,full_with_pci,3,only_2025,-0.14240954806096573,-14.464814241543902,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,0,main_merged,-0.024807263331910044,0.04113430223776143,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,0,separate_phase_3_4,-0.01167116966059214,0.03859946540990121,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,0,only_2022_2025,0.011027864008535067,0.05316760027900979,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,0,only_2025,-0.0347070737151877,-0.005159971563099108,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,1,main_merged,-0.09818833214536533,0.057356097100369346,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,1,separate_phase_3_4,-0.08367580213157222,0.0666590173533038,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,1,only_2022_2025,-0.03183190814262507,0.11943009153097492,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,1,only_2025,-0.0028914610177183282,-0.0496774854283006,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,2,main_merged,-0.0978792517044618,0.06959238027518823,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,2,separate_phase_3_4,-0.09598338611466908,0.07678106370057448,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,2,only_2022_2025,-0.03388046388383664,-0.7101340834382099,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,2,only_2025,0.8095186552482458,71.54118303300837,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,3,main_merged,-0.0942247024248114,0.05220673794274264,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,3,separate_phase_3_4,-0.09482591741386974,0.02846629090267852,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,3,only_2022_2025,-0.03388046388383656,-0.6514172873917566,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,month_fe,3,only_2025,0.8095186552482316,71.56537433252684,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,0,main_merged,-0.016495642617575742,0.044069622359522796,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,0,separate_phase_3_4,-0.007213196737498758,0.04131013658666927,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,0,only_2022_2025,0.008476437025919216,0.03336292543164041,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,0,only_2025,-0.04562092906885968,-0.0115379783499358,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,1,main_merged,-0.09948081097788572,0.0559626592990584,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,1,separate_phase_3_4,-0.08805311012187284,0.06454894076657147,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,1,only_2022_2025,-0.053190471510440596,0.09658220215350372,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,1,only_2025,-0.021872412888144246,-0.0442263702603374,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,2,main_merged,-0.09599330976193549,0.07278274020984263,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,2,separate_phase_3_4,-0.09461928391290322,0.08230177124566253,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,2,only_2022_2025,-0.04019654480707953,-0.6136082139300928,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,2,only_2025,0.6163416642372865,56.14078459225773,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,3,main_merged,-0.09344977736323004,0.05661002297939721,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,3,separate_phase_3_4,-0.0930497974721274,0.03704158895981377,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,3,only_2022_2025,-0.04394394733494274,-0.4807720398884622,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,price,3,only_2025,0.6163416642374148,56.171596587829676,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,0,main_merged,0.012180949109544072,0.11021042152070722,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,0,separate_phase_3_4,0.024670526508780724,0.11415976185498605,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,0,only_2022_2025,0.0138740288751441,0.03640659696830213,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,0,only_2025,-0.023770558115398136,-0.01113466191994223,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,1,main_merged,-0.061225377575100076,0.11880249177885256,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,1,separate_phase_3_4,-0.05969317360246878,0.1310121886437144,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,1,only_2022_2025,-0.037586637009585915,0.11400429250027355,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,1,only_2025,0.0030851508578951387,-0.048685593058168844,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,2,main_merged,-0.0605913981527549,0.12979161422888158,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,2,separate_phase_3_4,-0.05993507907273388,0.14692771409772334,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,2,only_2022_2025,-0.037986671533431084,-0.6414483157081228,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,2,only_2025,0.7818999706806202,68.52817498867446,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,3,main_merged,-0.04614812181336938,0.12325444948279735,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,3,separate_phase_3_4,-0.04916182380198463,0.12198115914501667,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,3,only_2022_2025,-0.03840082513085577,-0.5588616488749555,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,tourism,3,only_2025,0.7818999706801891,68.57701370281504,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,0,main_merged,0.009165618370010176,0.10978961905086916,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,0,separate_phase_3_4,0.022879305968044238,0.11210870604045413,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,0,only_2022_2025,0.029295120572423776,0.06995236137409616,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,0,only_2025,-0.03581075632750898,-0.025964332625939182,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,1,main_merged,-0.0638845447289329,0.11359861791983947,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,1,separate_phase_3_4,-0.06255808373349069,0.12507517604211968,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,1,only_2022_2025,-0.03145213692116907,0.13829868492812625,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,1,only_2025,-0.01679018141447915,-0.052138829087642835,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,2,main_merged,-0.0594065877202925,0.1271223238642766,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,2,separate_phase_3_4,-0.05965790358589865,0.1435388215849875,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,2,only_2022_2025,-0.012061527435666769,-1.101022568959008,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,2,only_2025,0.5711756139145643,51.67324977432232,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,3,main_merged,-0.041037406885549604,0.12345034062864824,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,3,separate_phase_3_4,-0.04220289459190657,0.11793218268988148,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,3,only_2022_2025,-0.012005996940206263,-1.0331179154632468,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_no_pci,3,only_2025,0.5711756139154661,51.733279953704205,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,0,main_merged,0.0198457390020074,0.1040018440581879,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,0,separate_phase_3_4,0.029007671743132155,0.10408715532202023,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,0,only_2022_2025,0.02636766045477234,0.027722152140122115,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,0,only_2025,-0.05604411803115511,-0.16600090616846241,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,1,main_merged,-0.06295088281107515,0.10541389707962949,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,1,separate_phase_3_4,-0.0610110979798447,0.1148451043269291,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,1,only_2022_2025,-0.03829615469867053,0.12197165958789444,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,1,only_2025,-0.057669948419719154,-0.1641101285566099,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,2,main_merged,-0.054746341638739426,0.11766704595171626,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,2,separate_phase_3_4,-0.057633687868631135,0.1301125331723837,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,2,only_2022_2025,-0.017733600663522135,-1.9277150470108704,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,2,only_2025,0.20799607521959726,23.095091389060215,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,3,main_merged,-0.03549127669030007,0.11622451854353807,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,3,separate_phase_3_4,-0.04029291455792923,0.11131054373449584,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,3,only_2022_2025,-0.015650382881776136,-1.9241660812627324,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,diff,full_with_pci,3,only_2025,0.2079960752196906,23.22941956119285,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,0,main_merged,-0.4190372788039911,-0.00814845716577245,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,0,separate_phase_3_4,-0.38840994767981674,-0.04470081619955235,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,0,only_2022_2025,0.1515958099134101,0.5641198397019697,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,0,only_2025,-0.032255762470949384,0.04135941502911168,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,1,main_merged,-0.25179710162088076,-0.04615691419407614,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,1,separate_phase_3_4,-0.2150527890905328,-0.11747404051691737,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,1,only_2022_2025,0.1957993796675768,0.5101269717395257,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,1,only_2025,-0.06051607983385947,0.08070177647898938,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,2,main_merged,-0.25083204906463974,-0.06326619499408837,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,2,separate_phase_3_4,-0.26138187622435066,-0.18215096184389262,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,2,only_2022_2025,0.19039600797610237,-1.7687915150857234,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,2,only_2025,0.671944273499894,64.62626223607357,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,3,main_merged,-0.23417043517886726,-0.059361649724754884,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,3,separate_phase_3_4,-0.24116964532548732,-0.30026149378623135,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,3,only_2022_2025,0.19039600797610312,-2.03075775993546,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,month_fe,3,only_2025,0.6719442735000475,64.59433505980272,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,0,main_merged,-0.29399394538797086,-0.0643798975262363,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,0,separate_phase_3_4,-0.3330309701164582,-0.09541239051512847,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,0,only_2022_2025,-0.11095591340662517,-0.32487015098697103,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,0,only_2025,-0.02719077278315002,0.14710015831155848,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,1,main_merged,-0.3013639930518085,-0.10089125937284885,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,1,separate_phase_3_4,-0.2973231864776517,-0.1622141098008452,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,1,only_2022_2025,-0.23985843988405617,-0.24091660683866353,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,1,only_2025,-0.08010026323409751,0.21992686236663783,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,2,main_merged,-0.3172489093445927,-0.07624783033213689,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,2,separate_phase_3_4,-0.3204646370345904,-0.11932808165648254,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,2,only_2022_2025,-0.2726511385406011,5.574987049944903,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,2,only_2025,0.2505001733956668,29.3242506653121,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,3,main_merged,-0.3248766118137693,-0.051659470824741066,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,3,separate_phase_3_4,-0.325165361561755,-0.08798583626569248,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,3,only_2022_2025,-0.29707724822052234,6.154501840668499,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,price,3,only_2025,0.2505001733957028,29.276170224620028,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,0,main_merged,-0.11207149831637157,0.5893808411065985,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,0,separate_phase_3_4,-0.09355161225899886,0.5931976670150764,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,0,only_2022_2025,0.10656740918063845,0.2993449481191024,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,0,only_2025,-0.08823221883146755,-0.20071149184110124,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,1,main_merged,0.08587581327810741,0.568405952083546,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,1,separate_phase_3_4,0.0854415079161961,0.5571502565067353,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,1,only_2022_2025,0.10781203316831364,0.31717865550046864,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,1,only_2025,-0.15402181690936648,-0.10929965378673484,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,2,main_merged,0.11048478756651371,0.5911092154820901,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,2,separate_phase_3_4,0.10791380056535739,0.5774348242803322,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,2,only_2022_2025,0.10405249229915157,-2.570527246857965,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,2,only_2025,-1.0126386497339273,-75.71426236645372,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,3,main_merged,0.15998228399026293,0.5997227220227676,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,3,separate_phase_3_4,0.16365386592359574,0.5231581240322276,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,3,only_2022_2025,0.10693108077015905,-2.67964409256937,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,tourism,3,only_2025,-1.012638649734113,-75.58869847491695,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,full_no_pci,0,main_merged,-0.05518397879807278,0.5250996105812289,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,full_no_pci,0,separate_phase_3_4,-0.08776853036697747,0.5110675442250731,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,full_no_pci,0,only_2022_2025,-0.11398693744632366,-0.33640735112348286,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,full_no_pci,0,only_2025,-0.07180611891985587,-0.05516776738260212,ok,Relative-response robustness check; winsorized rows are sensitivity only.
B_fin_real,3,yoy,full_no_pci,1,main_merged,0.013249461871816923,0.49390203827799234,ok,Relative-response robustness check; winsorized rows are sensitivity only.
